ibgeID,city,state,population,I_reported,series_length,best_cost,beta,gamma,initial_I,S,I,R,Nw
2926004,Remanso,BA,42481,0,0,,,,,,,,
2106805,Mirinzal,MA,14690,0,0,,,,,,,,
4203956,Capivari de Baixo,SC,23982,0,0,,,,,,,,
2614709,Tacaimbó,PE,12872,0,0,,,,,,,,
2516409,Tacima,PB,10896,0,0,,,,,,,,
1500602,Altamira,PA,109938,0,0,,,,,,,,
3139003,Machado,MG,41651,0,0,,,,,,,,
3548609,São Bento do Sapucaí,SP,10880,0,0,,,,,,,,
1713601,Monte do Carmo,TO,7654,0,0,,,,,,,,
1304005,Silves,AM,9147,0,0,,,,,,,,
5203401,Bom Jardim de Goiás,GO,8862,0,0,,,,,,,,
3302858,Mesquita,RJ,171020,0,0,,,,,,,,
3155405,Rio Novo,MG,9067,0,0,,,,,,,,
5105101,Juara,MT,33731,0,0,,,,,,,,
3204559,Santa Maria de Jetibá,ES,39396,0,0,,,,,,,,
5219803,São Domingos,GO,12448,0,0,,,,,,,,
2205151,Jacobina do Piauí,PI,5671,0,0,,,,,,,,
4302303,Bom Jesus,RS,11784,0,0,,,,,,,,
3171808,Virginópolis,MG,10801,0,0,,,,,,,,
4204004,Catanduvas,SC,10503,0,0,,,,,,,,
4105706,Clevelândia,PR,17311,0,0,,,,,,,,
4318705,São Leopoldo,RS,229678,1,6,,,,,,,,
4122107,Rio Bom,PR,3348,0,0,,,,,,,,
3302908,Miguel Pereira,RJ,24855,1,8,,,,,,,,
1304062,Tabatinga,AM,62346,0,0,,,,,,,,
5105150,Juína,MT,39734,0,0,,,,,,,,
3515905,Floreal,SP,2996,0,0,,,,,,,,
3204609,Santa Teresa,ES,23882,1,4,,,,,,,,
3106309,Belo Oriente,MG,25895,0,0,,,,,,,,
2909703,Cristópolis,BA,14354,0,0,,,,,,,,
2401800,Brejinho,RN,12616,0,0,,,,,,,,
2500106,Água Branca,PB,10172,0,0,,,,,,,,
2303501,Cascavel,CE,70574,0,0,,,,,,,,
3122702,Dom Silvério,MG,5349,0,0,,,,,,,,
4302352,Bom Princípio,RS,13064,0,0,,,,,,,,
2205201,Jaicós,PI,18725,0,0,,,,,,,,
3532306,Natividade da Serra,SP,6770,0,0,,,,,,,,
2926103,Retirolândia,BA,14627,0,0,,,,,,,,
2106904,Monção,MA,32884,0,0,,,,,,,,
5105176,Juruena,MT,14430,0,0,,,,,,,,
2614808,Tacaratu,PE,25003,0,0,,,,,,,,
2516508,Taperoá,PB,15193,0,0,,,,,,,,
1500701,Anajás,PA,28012,0,0,,,,,,,,
3139102,Madre de Deus de Minas,MG,5139,0,0,,,,,,,,
3548708,São Bernardo do Campo,SP,822242,13,11,,,,,,,,
1713700,Monte Santo do Tocantins,TO,2248,0,0,,,,,,,,
1304104,Tapauá,AM,18039,0,0,,,,,,,,
4302378,Bom Progresso,RS,2238,0,0,,,,,,,,
5203500,Bom Jesus de Goiás,GO,23632,0,0,,,,,,,,
4122156,Rio Bonito do Iguaçu,PR,13545,0,0,,,,,,,,
3155504,Rio Paranaíba,MG,12431,0,0,,,,,,,,
5105200,Juscimeira,MT,11039,0,0,,,,,,,,
3204658,São Domingos do Norte,ES,8764,0,0,,,,,,,,
5006903,Porto Murtinho,MS,16686,0,0,,,,,,,,
4122172,Rio Branco do Ivaí,PR,4104,0,0,,,,,,,,
5219902,São Francisco de Goiás,GO,6354,0,0,,,,,,,,
2205250,Jardim do Mulato,PI,4422,0,0,,,,,,,,
2401859,Caiçara do Norte,RN,6606,0,0,,,,,,,,
4302402,Bom Retiro do Sul,RS,12158,0,0,,,,,,,,
3171907,Virgolândia,MG,5638,0,0,,,,,,,,
4204103,Caxambu do Sul,SC,3939,0,0,,,,,,,,
2614857,Tamandaré,PE,22850,0,0,,,,,,,,
4105805,Colombo,PR,234941,2,5,,,,,,,,
5105234,Lambari D'Oeste,MT,5831,0,0,,,,,,,,
4318804,São Lourenço do Sul,RS,44561,0,0,,,,,,,,
2205276,Jatobá do Piauí,PI,4777,0,0,,,,,,,,
3303005,Miracema,RJ,26607,0,0,,,,,,,,
4122206,Rio Branco do Sul,PR,32369,0,0,,,,,,,,
3516002,Flórida Paulista,SP,14143,0,0,,,,,,,,
3204708,São Gabriel da Palha,ES,36858,0,0,,,,,,,,
5203559,Bonfinópolis,GO,8876,0,0,,,,,,,,
3106408,Belo Vale,MG,7829,0,0,,,,,,,,
2909802,Cruz das Almas,BA,64552,0,0,,,,,,,,
5105259,Lucas do Rio Verde,MT,59436,0,0,,,,,,,,
2500205,Aguiar,PB,5567,0,0,,,,,,,,
2303600,Catarina,CE,20269,0,0,,,,,,,,
3122801,Dom Viçoso,MG,3073,0,0,,,,,,,,
4302451,Boqueirão do Leão,RS,7913,0,0,,,,,,,,
2205300,Jerumenha,PI,4388,0,0,,,,,,,,
2401909,Caiçara do Rio do Vento,RN,3645,0,0,,,,,,,,
3532405,Nazaré Paulista,SP,17959,0,0,,,,,,,,
5203575,Bonópolis,GO,4069,0,0,,,,,,,,
4204152,Celso Ramos,SC,2768,0,0,,,,,,,,
2107001,Montes Altos,MA,8955,0,0,,,,,,,,
2926202,Riachão das Neves,BA,23290,0,0,,,,,,,,
2516607,Tavares,PB,14615,0,0,,,,,,,,
1500800,Ananindeua,PA,510834,4,2,,,,,,,,
3139201,Malacacheta,MG,19173,0,0,,,,,,,,
3548807,São Caetano do Sul,SP,158825,17,11,,,,,,,,
1304203,Tefé,AM,62230,0,0,,,,,,,,
1713809,Palmeiras do Tocantins,TO,6450,0,0,,,,,,,,
4204178,Cerro Negro,SC,3308,0,0,,,,,,,,
3155603,Rio Pardo de Minas,MG,30878,0,0,,,,,,,,
5203609,Brazabrantes,GO,3565,0,0,,,,,,,,
5105309,Luciara,MT,2068,0,0,,,,,,,,
4204194,Chapadão do Lageado,SC,2933,0,0,,,,,,,,
3172004,Visconde do Rio Branco,MG,41567,0,0,,,,,,,,
4302501,Bossoroca,RS,6836,0,0,,,,,,,,
5220009,São João d'Aliança,GO,12360,0,0,,,,,,,,
4204202,Chapecó,SC,209553,4,7,,,,,,,,
2303659,Catunda,CE,10331,0,0,,,,,,,,
1304237,Tonantins,AM,18632,0,0,,,,,,,,
2205359,João Costa,PI,2963,0,0,,,,,,,,
4105904,Colorado,PR,23811,0,0,,,,,,,,
3139250,Mamonas,MG,6608,0,0,,,,,,,,
4318903,São Luiz Gonzaga,RS,35123,0,0,,,,,,,,
1500859,Anapu,PA,26271,0,0,,,,,,,,
3303104,Natividade,RJ,14986,0,0,,,,,,,,
4122305,Rio Negro,PR,33628,0,0,,,,,,,,
1304260,Uarini,AM,13276,0,0,,,,,,,,
3516101,Florínia,SP,2778,0,0,,,,,,,,
3204807,São José do Calçado,ES,11024,0,0,,,,,,,,
3106507,Berilo,MG,12394,0,0,,,,,,,,
2909901,Curaçá,BA,35320,0,0,,,,,,,,
2500304,Alagoa Grande,PB,28604,0,0,,,,,,,,
3122900,Dona Eusébia,MG,6483,0,0,,,,,,,,
2402006,Caicó,RN,67747,0,0,,,,,,,,
3532504,Neves Paulista,SP,9003,0,0,,,,,,,,
5220058,São João da Paraúna,GO,1571,0,0,,,,,,,,
4204251,Cocal do Sul,SC,16301,0,0,,,,,,,,
2107100,Morros,MA,19116,0,0,,,,,,,,
2926301,Riachão do Jacuípe,BA,34715,0,0,,,,,,,,
2303709,Caucaia,CE,358164,0,0,,,,,,,,
2615003,Taquaritinga do Norte,PE,27981,0,0,,,,,,,,
2205409,Joaquim Pires,PI,14105,0,0,,,,,,,,
2516706,Teixeira,PB,15085,0,0,,,,,,,,
3139300,Manga,MG,19494,0,0,,,,,,,,
3548906,São Carlos,SP,243765,0,0,,,,,,,,
1500909,Augusto Corrêa,PA,44227,0,0,,,,,,,,
1304302,Urucará,AM,17065,0,0,,,,,,,,
3155702,Rio Piracicaba,MG,14613,0,0,,,,,,,,
4302584,Bozano,RS,2233,0,0,,,,,,,,
5007109,Ribas do Rio Pardo,MS,23526,0,0,,,,,,,,
3172103,Volta Grande,MG,5302,0,0,,,,,,,,
4302600,Braga,RS,3667,0,0,,,,,,,,
5220108,São Luís de Montes Belos,GO,32808,0,0,,,,,,,,
4204301,Concórdia,SC,73206,0,0,,,,,,,,
4106001,Congonhinhas,PR,8779,0,0,,,,,,,,
2205458,Joca Marques,PI,5331,0,0,,,,,,,,
2516755,Tenório,PB,3039,0,0,,,,,,,,
4319000,São Marcos,RS,21286,0,0,,,,,,,,
1500958,Aurora do Pará,PA,29991,0,0,,,,,,,,
3303203,Nilópolis,RJ,158319,0,0,,,,,,,,
4122404,Rolândia,PR,64028,0,0,,,,,,,,
1713957,Muricilândia,TO,3470,0,0,,,,,,,,
3516200,Franca,SP,344704,0,0,,,,,,,,
3204906,São Mateus,ES,126437,0,0,,,,,,,,
3106606,Bertópolis,MG,4671,0,0,,,,,,,,
2500403,Alagoa Nova,PB,20596,0,0,,,,,,,,
2910008,Dário Meira,BA,11864,0,0,,,,,,,,
2402105,Campo Redondo,RN,11156,0,0,,,,,,,,
3532603,Nhandeara,SP,11351,0,0,,,,,,,,
5220157,São Luiz do Norte,GO,5026,0,0,,,,,,,,
4204350,Cordilheira Alta,SC,4253,0,0,,,,,,,,
3123007,Dores de Campos,MG,10026,0,0,,,,,,,,
2926400,Riacho de Santana,BA,36246,0,0,,,,,,,,
2303808,Cedro,CE,25038,0,0,,,,,,,,
2615102,Terezinha,PE,7089,0,0,,,,,,,,
4302659,Brochier,RS,4975,0,0,,,,,,,,
2205508,José de Freitas,PI,38440,0,0,,,,,,,,
2516805,Triunfo,PB,9465,0,0,,,,,,,,
2107209,Nina Rodrigues,MA,14259,0,0,,,,,,,,
3549003,São Francisco,SP,2854,0,0,,,,,,,,
2205516,Juazeiro do Piauí,PI,5385,0,0,,,,,,,,
1501006,Aveiro,PA,15950,0,0,,,,,,,,
1304401,Urucurituba,AM,21650,0,0,,,,,,,,
3139409,Manhuaçu,MG,87735,0,0,,,,,,,,
2205524,Júlio Borges,PI,5523,0,0,,,,,,,,
3155801,Rio Pomba,MG,18001,0,0,,,,,,,,
3204955,São Roque do Canaã,ES,12483,0,0,,,,,,,,
2205532,Jurema,PI,4671,0,0,,,,,,,,
5203807,Britânia,GO,5795,0,0,,,,,,,,
3106655,Berizal,MG,4691,0,0,,,,,,,,
5105507,Vila Bela da Santíssima Trindade,MT,15406,0,0,,,,,,,,
2205540,Lagoinha do Piauí,PI,2785,0,0,,,,,,,,
5007208,Rio Brilhante,MS,35465,0,0,,,,,,,,
2910057,Dias d'Ávila,BA,79401,0,0,,,,,,,,
3172202,Wenceslau Braz,MG,2616,0,0,,,,,,,,
5220207,São Miguel do Araguaia,GO,22706,0,0,,,,,,,,
4204400,Coronel Freitas,SC,10165,0,0,,,,,,,,
4106100,Conselheiro Mairinck,PR,3849,0,0,,,,,,,,
2205557,Lagoa Alegre,PI,8365,0,0,,,,,,,,
4302709,Butiá,RS,21220,0,0,,,,,,,,
2107258,Nova Colinas,MA,5298,0,0,,,,,,,,
2205565,Lagoa do Barro do Piauí,PI,4580,0,0,,,,,,,,
2205573,Lagoa de São Francisco,PI,6630,0,0,,,,,,,,
4319109,São Martinho,RS,5799,0,0,,,,,,,,
3303302,Niterói,RJ,497883,31,15,,,,,,,,
4122503,Roncador,PR,10921,0,0,,,,,,,,
3205002,Serra,ES,494109,3,4,,,,,,,,
2205581,Lagoa do Piauí,PI,3987,0,0,,,,,,,,
3106705,Betim,MG,422354,3,4,,,,,,,,
3205010,Sooretama,ES,28509,0,0,,,,,,,,
3516309,Francisco Morato,SP,169942,0,0,,,,,,,,
2500502,Alagoinha,PB,14376,0,0,,,,,,,,
4319125,São Martinho da Serra,RS,3308,0,0,,,,,,,,
2910107,Dom Basílio,BA,12553,0,0,,,,,,,,
2402204,Canguaretama,RN,33949,0,0,,,,,,,,
3532702,Nipoã,SP,4916,0,0,,,,,,,,
2205599,Lagoa do Sítio,PI,5068,0,0,,,,,,,,
2615201,Terra Nova,PE,10313,0,0,,,,,,,,
3123106,Dores de Guanhães,MG,5322,0,0,,,,,,,,
2303907,Chaval,CE,12931,0,0,,,,,,,,
2205607,Landri Sales,PI,5227,0,0,,,,,,,,
5220264,São Miguel do Passa Quatro,GO,4013,0,0,,,,,,,,
2516904,Uiraúna,PB,15307,0,0,,,,,,,,
4204459,Coronel Martins,SC,2541,0,0,,,,,,,,
2107308,Nova Iorque,MA,4589,0,0,,,,,,,,
2926509,Ribeira do Amparo,BA,15308,0,0,,,,,,,,
3549102,São João da Boa Vista,SP,89564,0,0,,,,,,,,
3205036,Vargem Alta,ES,21396,0,0,,,,,,,,
5105580,Marcelândia,MT,10639,0,0,,,,,,,,
1501105,Bagre,PA,29065,0,0,,,,,,,,
3139508,Manhumirim,MG,22683,0,0,,,,,,,,
4319158,São Miguel das Missões,RS,7742,0,0,,,,,,,,
5220280,São Patrício,GO,2066,0,0,,,,,,,,
2500536,Alcantil,PB,5475,0,0,,,,,,,,
2303931,Choró,CE,13340,0,0,,,,,,,,
3155900,Rio Preto,MG,5531,0,0,,,,,,,,
5203906,Buriti Alegre,GO,9501,0,0,,,,,,,,
5105606,Matupá,MT,15654,0,0,,,,,,,,
5007307,Rio Negro,MS,4871,0,0,,,,,,,,
3205069,Venda Nova do Imigrante,ES,24165,0,0,,,,,,,,
2303956,Chorozinho,CE,19194,0,0,,,,,,,,
5105622,Mirassol d'Oeste,MT,26596,0,0,,,,,,,,
4302808,Caçapava do Sul,RS,34644,0,0,,,,,,,,
2107357,Nova Olinda do Maranhão,MA,20588,0,0,,,,,,,,
4204509,Corupá,SC,15337,0,0,,,,,,,,
2500577,Algodão de Jandaíra,PB,2488,0,0,,,,,,,,
4106209,Contenda,PR,17745,0,0,,,,,,,,
5203939,Buriti de Goiás,GO,2589,0,0,,,,,,,,
4319208,São Nicolau,RS,5704,0,0,,,,,,,,
3303401,Nova Friburgo,RJ,185102,0,0,,,,,,,,
4122602,Rondon,PR,9535,0,0,,,,,,,,
3205101,Viana,ES,75652,0,0,,,,,,,,
3106804,Bias Fortes,MG,3648,0,0,,,,,,,,
3516408,Franco da Rocha,SP,147650,0,0,,,,,,,,
2500601,Alhandra,PB,19412,0,0,,,,,,,,
5203962,Buritinópolis,GO,3391,0,0,,,,,,,,
2910206,Dom Macedo Costa,BA,4201,0,0,,,,,,,,
2402303,Caraúbas,RN,20636,0,0,,,,,,,,
3532801,Nova Aliança,SP,6645,0,0,,,,,,,,
2304004,Coreaú,CE,23000,0,0,,,,,,,,
3123205,Dores do Indaiá,MG,13952,0,0,,,,,,,,
2615300,Timbaúba,PE,53328,0,0,,,,,,,,
2517001,Umbuzeiro,PB,9901,0,0,,,,,,,,
2205706,Luís Correia,PI,29683,0,0,,,,,,,,
4204558,Correia Pinto,SC,13591,0,0,,,,,,,,
2107407,Olho d'Água das Cunhãs,MA,19145,0,0,,,,,,,,
2926608,Ribeira do Pombal,BA,54773,0,0,,,,,,,,
3549201,São João das Duas Pontes,SP,2607,0,0,,,,,,,,
1501204,Baião,PA,44956,0,0,,,,,,,,
3139607,Mantena,MG,28097,0,0,,,,,,,,
1714203,Natividade,TO,9301,0,0,,,,,,,,
4122651,Rosário do Ivaí,PR,5298,0,0,,,,,,,,
3532827,Nova Campina,SP,9406,0,0,,,,,,,,
3205150,Vila Pavão,ES,9414,0,0,,,,,,,,
5204003,Cabeceiras,GO,7882,0,0,,,,,,,,
3156007,Rio Vermelho,MG,13523,0,0,,,,,,,,
3532843,Nova Canaã Paulista,SP,2005,0,0,,,,,,,,
5007406,Rio Verde de Mato Grosso,MS,19515,0,0,,,,,,,,
5220405,São Simão,GO,19407,0,0,,,,,,,,
3205176,Vila Valério,ES,14677,0,0,,,,,,,,
4302907,Cacequi,RS,13616,0,0,,,,,,,,
2107456,Olinda Nova do Maranhão,MA,14474,0,0,,,,,,,,
2926657,Ribeirão do Largo,BA,7835,0,0,,,,,,,,
4204608,Criciúma,SC,209153,12,7,,,,,,,,
3549250,São João de Iracema,SP,1894,0,0,,,,,,,,
4106308,Corbélia,PR,17135,0,0,,,,,,,,
3532868,Nova Castilho,SP,1228,0,0,,,,,,,,
1501253,Bannach,PA,3233,0,0,,,,,,,,
3500105,Adamantina,SP,35094,0,0,,,,,,,,
4319307,São Paulo das Missões,RS,6313,0,0,,,,,,,,
3303500,Nova Iguaçu,RJ,797435,0,0,,,,,,,,
4122701,Sabáudia,PR,6644,0,0,,,,,,,,
3205200,Vila Velha,ES,479664,20,8,,,,,,,,
3106903,Bicas,MG,14481,0,0,,,,,,,,
3516507,Gabriel Monteiro,SP,2791,0,0,,,,,,,,
2500700,São João do Rio do Peixe,PB,17934,0,0,,,,,,,,
2910305,Elísio Medrado,BA,8448,0,0,,,,,,,,
2402402,Carnaúba dos Dantas,RN,8117,0,0,,,,,,,,
3532900,Nova Europa,SP,10599,0,0,,,,,,,,
5220454,Senador Canedo,GO,102947,0,0,,,,,,,,
2304103,Crateús,CE,74350,0,0,,,,,,,,
3123304,Dores do Turvo,MG,4455,0,0,,,,,,,,
2517100,Várzea,PB,2784,0,0,,,,,,,,
2205805,Luzilândia,PI,25067,0,0,,,,,,,,
2615409,Toritama,PE,43174,0,0,,,,,,,,
2107506,Paço do Lumiar,MA,119915,0,0,,,,,,,,
2926707,Rio de Contas,BA,13581,0,0,,,,,,,,
3549300,São João do Pau d'Alho,SP,2136,0,0,,,,,,,,
1501303,Barcarena,PA,118537,0,0,,,,,,,,
3139706,Maravilhas,MG,7812,0,0,,,,,,,,
4319356,São Pedro da Serra,RS,3612,0,0,,,,,,,,
2500734,Amparo,PB,2229,0,0,,,,,,,,
1714302,Nazaré,TO,4118,0,0,,,,,,,,
4319364,São Pedro das Missões,RS,1991,0,0,,,,,,,,
5204102,Cachoeira Alta,GO,11844,0,0,,,,,,,,
3156106,Ritápolis,MG,4862,0,0,,,,,,,,
4319372,São Pedro do Butiá,RS,2987,0,0,,,,,,,,
5007505,Rochedo,MS,5300,0,0,,,,,,,,
5220504,Serranópolis,GO,8236,0,0,,,,,,,,
4303004,Cachoeira do Sul,RS,85600,0,0,,,,,,,,
2205854,Madeiro,PI,8143,0,0,,,,,,,,
4204707,Cunha Porã,SC,11020,0,0,,,,,,,,
2500775,Aparecida,PB,8348,0,0,,,,,,,,
4106407,Cornélio Procópio,PR,48615,0,0,,,,,,,,
3500204,Adolfo,SP,3616,0,0,,,,,,,,
4319406,São Pedro do Sul,RS,16775,0,0,,,,,,,,
4122800,Salgado Filho,PR,4072,0,0,,,,,,,,
3107000,Biquinhas,MG,2630,0,0,,,,,,,,
3303609,Paracambi,RJ,50071,0,0,,,,,,,,
3205309,Vitória,ES,359555,17,8,,,,,,,,
3516606,Gália,SP,6834,0,0,,,,,,,,
5007554,Santa Rita do Pardo,MS,7682,0,0,,,,,,,,
2910404,Encruzilhada,BA,19837,0,0,,,,,,,,
2402501,Carnaubais,RN,10592,0,0,,,,,,,,
2500809,Araçagi,PB,17061,0,0,,,,,,,,
2304202,Crato,CE,129662,0,0,,,,,,,,
3123403,Doresópolis,MG,1526,0,0,,,,,,,,
3533007,Nova Granada,SP,20896,0,0,,,,,,,,
2205904,Manoel Emídio,PI,5265,0,0,,,,,,,,
4204756,Cunhataí,SC,1949,0,0,,,,,,,,
2107605,Palmeirândia,MA,19359,0,0,,,,,,,,
2926806,Rio do Antônio,BA,15720,0,0,,,,,,,,
2615508,Tracunhaém,PE,13643,0,0,,,,,,,,
4106456,Coronel Domingos Soares,PR,7607,0,0,,,,,,,,
2517209,Vieirópolis,PB,5327,0,0,,,,,,,,
1501402,Belém,PA,1446042,6,9,,,,,,,,
3139805,Mar de Espanha,MG,12660,0,0,,,,,,,,
3549409,São Joaquim da Barra,SP,50520,0,0,,,,,,,,
5204201,Cachoeira de Goiás,GO,1419,0,0,,,,,,,,
2304236,Croatá,CE,17802,0,0,,,,,,,,
3156205,Rochedo de Minas,MG,2278,0,0,,,,,,,,
5105903,Nobres,MT,14938,0,0,,,,,,,,
2304251,Cruz,CE,23833,0,0,,,,,,,,
5220603,Silvânia,GO,20357,1,2,,,,,,,,
4303103,Cachoeirinha,RS,126666,0,0,,,,,,,,
2205953,Marcolândia,PI,8299,0,0,,,,,,,,
4204806,Curitibanos,SC,39399,0,0,,,,,,,,
4106506,Coronel Vivida,PR,21755,0,0,,,,,,,,
1501451,Belterra,PA,17145,0,0,,,,,,,,
2304269,Deputado Irapuan Pinheiro,CE,9483,0,0,,,,,,,,
3500303,Aguaí,SP,35189,0,0,,,,,,,,
4319505,São Sebastião do Caí,RS,24825,0,0,,,,,,,,
2304277,Ererê,CE,7134,0,0,,,,,,,,
5204250,Cachoeira Dourada,GO,8369,0,0,,,,,,,,
3303708,Paraíba do Sul,RJ,42737,0,0,,,,,,,,
2304285,Eusébio,CE,51913,0,0,,,,,,,,
4122909,Salto do Itararé,PR,5179,0,0,,,,,,,,
3516705,Garça,SP,44557,0,0,,,,,,,,
3107109,Boa Esperança,MG,40412,1,1,,,,,,,,
2910503,Entre Rios,BA,43172,0,0,,,,,,,,
2402600,Ceará-Mirim,RN,73370,0,0,,,,,,,,
2500908,Arara,PB,13448,0,0,,,,,,,,
2304301,Farias Brito,CE,18789,0,0,,,,,,,,
3123502,Douradoquara,MG,1925,0,0,,,,,,,,
2206001,Marcos Parente,PI,4479,0,0,,,,,,,,
3533106,Nova Guataporanga,SP,2296,0,0,,,,,,,,
2615607,Trindade,PE,29842,0,0,,,,,,,,
2107704,Paraibano,MA,21008,0,0,,,,,,,,
2926905,Rio do Pires,BA,12109,0,0,,,,,,,,
4106555,Corumbataí do Sul,PR,3682,0,0,,,,,,,,
1501501,Benevides,PA,59836,0,0,,,,,,,,
3139904,Maria da Fé,MG,14502,0,0,,,,,,,,
3549508,São José da Bela Vista,SP,8854,0,0,,,,,,,,
3123528,Durandé,MG,7852,0,0,,,,,,,,
4106571,Cruzeiro do Iguaçu,PR,4373,0,0,,,,,,,,
5204300,Caçu,GO,15065,0,0,,,,,,,,
5220686,Simolândia,GO,6863,0,0,,,,,,,,
5007695,São Gabriel do Oeste,MS,25443,0,0,,,,,,,,
3156304,Rodeiro,MG,7758,0,0,,,,,,,,
5106000,Nortelândia,MT,5971,0,0,,,,,,,,
5007703,Sete Quedas,MS,10811,0,0,,,,,,,,
2304350,Forquilha,CE,23801,0,0,,,,,,,,
5220702,Sítio d'Abadia,GO,2984,0,0,,,,,,,,
2206050,Massapê do Piauí,PI,6332,0,0,,,,,,,,
4303202,Cacique Doble,RS,5090,0,0,,,,,,,,
4204905,Descanso,SC,8452,0,0,,,,,,,,
4106605,Cruzeiro do Oeste,PR,21197,0,0,,,,,,,,
3500402,Águas da Prata,SP,8065,0,0,,,,,,,,
4319604,São Sepé,RS,24418,0,0,,,,,,,,
4123006,Salto do Lontra,PR,14627,0,0,,,,,,,,
3303807,Paraty,RJ,40975,0,0,,,,,,,,
3516804,Gastão Vidigal,SP,4634,0,0,,,,,,,,
3107208,Bocaina de Minas,MG,5180,0,0,,,,,,,,
1501576,Bom Jesus do Tocantins,PA,16375,0,0,,,,,,,,
2910602,Esplanada,BA,37085,0,0,,,,,,,,
2501005,Araruna,PB,20237,0,0,,,,,,,,
3123601,Elói Mendes,MG,27505,0,0,,,,,,,,
2206100,Matias Olímpio,PI,10740,0,0,,,,,,,,
2402709,Cerro Corá,RN,11331,0,0,,,,,,,,
3533205,Nova Independência,SP,3667,0,0,,,,,,,,
2927002,Rio Real,BA,41085,0,0,,,,,,,,
2107803,Parnarama,MA,34265,0,0,,,,,,,,
2615706,Triunfo,PE,15235,0,0,,,,,,,,
2517407,Zabelê,PB,2227,0,0,,,,,,,,
1501600,Bonito,PA,15563,0,0,,,,,,,,
3140001,Mariana,MG,59343,2,7,,,,,,,,
3549607,São José do Barreiro,SP,4183,0,0,,,,,,,,
3303856,Paty do Alferes,RJ,26939,0,0,,,,,,,,
3156403,Romaria,MG,3650,0,0,,,,,,,,
3516853,Gavião Peixoto,SP,4714,0,0,,,,,,,,
5204409,Caiapônia,GO,18329,0,0,,,,,,,,
5007802,Selvíria,MS,6469,0,0,,,,,,,,
5106109,Nossa Senhora do Livramento,MT,12518,0,0,,,,,,,,
4303301,Caibaté,RS,5050,0,0,,,,,,,,
3533254,Novais,SP,5421,0,0,,,,,,,,
4205001,Dionísio Cerqueira,SC,15395,0,0,,,,,,,,
2304459,Fortim,CE,16115,1,7,,,,,,,,
4106704,Cruzeiro do Sul,PR,4628,0,0,,,,,,,,
3500501,Águas de Lindóia,SP,18412,0,0,,,,,,,,
4319703,São Valentim,RS,3600,0,0,,,,,,,,
4319711,São Valentim do Sul,RS,2261,0,0,,,,,,,,
4123105,Santa Amélia,PR,3643,0,0,,,,,,,,
3303906,Petrópolis,RJ,298158,3,6,,,,,,,,
3156452,Rosário da Limeira,MG,4553,0,0,,,,,,,,
3516903,General Salgado,SP,10956,0,0,,,,,,,,
3107307,Bocaiúva,MG,49891,0,0,,,,,,,,
2910701,Euclides da Cunha,BA,61618,0,0,,,,,,,,
5106158,Nova Bandeirantes,MT,14106,0,0,,,,,,,,
2501104,Areia,PB,22940,0,0,,,,,,,,
3123700,Engenheiro Caldas,MG,11032,0,0,,,,,,,,
2402808,Coronel Ezequiel,RN,5590,0,0,,,,,,,,
3533304,Nova Luzitânia,SP,3899,0,0,,,,,,,,
4319737,São Valério do Sul,RS,2756,0,0,,,,,,,,
2927101,Rodelas,BA,9297,0,0,,,,,,,,
2304509,Frecheirinha,CE,13606,0,0,,,,,,,,
2107902,Passagem Franca,MA,18699,0,0,,,,,,,,
2615805,Tupanatinga,PE,26727,0,0,,,,,,,,
2206209,Miguel Alves,PI,33146,0,0,,,,,,,,
5106174,Nova Nazaré,MT,3574,0,0,,,,,,,,
3140100,Marilac,MG,4264,0,0,,,,,,,,
5106182,Nova Lacerda,MT,6231,0,0,,,,,,,,
2910727,Eunápolis,BA,114275,0,0,,,,,,,,
4319752,São Vendelino,RS,2140,0,0,,,,,,,,
3500550,Águas de Santa Bárbara,SP,5977,0,0,,,,,,,,
3549706,São José do Rio Pardo,SP,54563,0,0,,,,,,,,
1501709,Bragança,PA,122881,0,0,,,,,,,,
5106190,Nova Santa Helena,MT,3581,0,0,,,,,,,,
3303955,Pinheiral,RJ,24076,0,0,,,,,,,,
3156502,Rubelita,MG,6937,0,0,,,,,,,,
5204508,Caldas Novas,GO,83220,0,0,,,,,,,,
5007901,Sidrolândia,MS,52975,1,8,,,,,,,,
2910750,Fátima,BA,18461,0,0,,,,,,,,
1501725,Brasil Novo,PA,14834,0,0,,,,,,,,
5106208,Nova Brasilândia,MT,3931,0,0,,,,,,,,
2501153,Areia de Baraúnas,PB,2137,0,0,,,,,,,,
4303400,Caiçara,RS,5083,0,0,,,,,,,,
5106216,Nova Canaã do Norte,MT,12355,0,0,,,,,,,,
4205100,Dona Emma,SC,4039,0,0,,,,,,,,
5106224,Nova Mutum,MT,41178,0,0,,,,,,,,
4106803,Cruz Machado,PR,18858,0,0,,,,,,,,
1600055,Serra do Navio,AP,5025,0,0,,,,,,,,
2910776,Feira da Mata,BA,5918,0,0,,,,,,,,
5106232,Nova Olímpia,MT,19218,0,0,,,,,,,,
4319802,São Vicente do Sul,RS,8802,0,0,,,,,,,,
3500600,Águas de São Pedro,SP,3205,0,0,,,,,,,,
1501758,Brejo Grande do Araguaia,PA,7206,0,0,,,,,,,,
3140159,Mário Campos,MG,14811,0,0,,,,,,,,
5007935,Sonora,MS,17941,0,0,,,,,,,,
5106240,Nova Ubiratã,MT,11074,0,0,,,,,,,,
3304003,Piraí,RJ,28088,0,0,,,,,,,,
4123204,Santa Cecília do Pavão,PR,3570,0,0,,,,,,,,
